"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZBTB33",0.172304971014457,3.64505657739887,1.48027844837249,0.145028439161584,0.47672381648337,-5.10835858752721
"KIAA0100",0.116323722594604,4.0706620475685,1.47995638894173,0.145114106537222,0.476833586264896,-5.18098725044048
"PLPP2",0.578033300854984,-0.447667113660664,1.4798999772927,0.145129116067925,0.476833586264896,-4.53123357145897
"CPNE7",-0.493140768666586,0.565168135878663,-1.47970024724074,0.145182268382461,0.476897676026189,-4.62082627295811
"ADK",-0.144014774358581,5.17936114045847,-1.47943482151202,0.14525292744328,0.477019229281985,-5.33058549014486
"STAC3",-0.392949773377707,0.0277548934554551,-1.47923864251512,0.145305169743538,0.477080258500094,-4.56525886556203
"CDH20",0.536782806836226,-0.864769881840203,1.47907081515292,0.145349873789402,0.477116514842747,-4.51469066263655
"PHB",-0.202662803630275,5.37869830581131,-1.47846565132507,0.145511160902503,0.477535354163482,-5.3516605957745
"ARV1",-0.375318481550068,2.71848236740092,-1.47819469784561,0.145583420638827,0.477661899105262,-4.94148480053405
"TAB2",-0.170940073893529,5.37445419125576,-1.4779189482272,0.145656988492597,0.477663009469814,-5.35553495068296
"AARS",-0.393863287918634,1.65724553399008,-1.47788516889,0.145666002572201,0.477663009469814,-4.76407501558913
"RAPH1",-0.473654176373262,-0.172050497055008,-1.47781451209819,0.145684858892197,0.477663009469814,-4.55183938992969
"CEP170",-0.178880576493406,3.91929355621634,-1.47751745386954,0.145764156475571,0.477812477771679,-5.1571767376348
"SENP1",0.179482498606044,4.10050474472443,1.47720870720621,0.145846610266387,0.477865572398774,-5.19102843356646
"PSMD4",-0.149793276841522,6.0462382384427,-1.47720431957308,0.145847782291315,0.477865572398774,-5.41926358842792
"BUB1",0.417740719497515,0.599751543667474,1.47680432721676,0.145954659480699,0.478076647183771,-4.61790000966873
"N4BP3",0.476560870551098,-0.00925567340045008,1.47671078761683,0.145979661987538,0.478076647183771,-4.5646279329489
"IBTK",0.141126894249281,4.78676596057927,1.47646454815101,0.146045496285989,0.478181765848372,-5.29008802092981
"AL022328.2",0.509621689079531,-1.12184216956869,1.47627724745784,0.146095588452167,0.4782353050164,-4.50644981716401
"WBP4",0.173556045662978,4.28866410155891,1.47576058414334,0.146233836386518,0.478577325546643,-5.21940994348447
"SPINK2",-0.592314544642288,0.820292826212131,-1.4754805601933,0.146308807815425,0.478712151887313,-4.64991490298159
"ZBTB24",0.16377284939612,5.78099558820125,1.47522531674024,0.146377171093292,0.478825299579118,-5.40080965605087
"ALG9",0.211240643376934,2.7674551825637,1.4748953017241,0.146465598166605,0.478874062658533,-4.95616097137295
"SREBF1",0.223484407121053,3.21565266180597,1.47489135315403,0.146466656435346,0.478874062658533,-5.04048687651646
"SGMS1-AS1",-0.315663793689294,1.71220928373781,-1.47465787738625,0.146529241725143,0.478874062658533,-4.76804924021633
"DNAJC5",-0.183374088173885,3.85918133155914,-1.47461245258202,0.14654142070278,0.478874062658533,-5.15013125826882
"AC012181.1",0.482716353533553,0.177420295400104,1.47453941414284,0.146561004925407,0.478874062658533,-4.58532921673916
"AC018845.3",0.425550701368157,-0.444133955324717,1.47395804920147,0.146716963240329,0.47927315901554,-4.5428630886406
"RELA",0.192782897619004,5.1219405211423,1.47371043265648,0.146783429121853,0.479347705631681,-5.33532434006001
"GNL1",0.154310081389439,5.17411162694044,1.47362107208165,0.146807421345219,0.479347705631681,-5.34062886877605
"AKAP5",-0.373385650298707,0.824426406231722,-1.47314982629833,0.146933996189769,0.479650497925791,-4.64775110408371
"DERA",-0.233012376576947,3.0218888640236,-1.47283155848155,0.147019530347967,0.479819208646576,-5.00329377402894
"HEG1",0.259953026212547,2.28769651492513,1.47267409153956,0.147061863930191,0.479846882906659,-4.871459354691
"TBC1D31",-0.337348873524913,2.02608013465479,-1.47233030978972,0.147154319944511,0.479912299235909,-4.82636674394259
"ISG20L2",0.161495447692101,4.38949828584281,1.47227477933285,0.14716925849387,0.479912299235909,-5.241506347521
"CDCA7L",-0.344171138617186,1.90873961435794,-1.47219579015475,0.147190509858581,0.479912299235909,-4.80004589288209
"GAK",0.151739337053754,4.46879172720077,1.47209605185566,0.147217347049367,0.479912299235909,-5.25317662307147
"ZC2HC1A",-0.253230101345756,3.27942983889091,-1.47180442501949,0.14729583896076,0.479987729535944,-5.0530126179526
"FAM13A",-0.324542199716435,4.02023235910792,-1.47175845874346,0.147308213876207,0.479987729535944,-5.18023638299817
"LONRF2",0.516854441164167,-0.843807265098174,1.47156335711271,0.147360747716582,0.479988403040316,-4.52255620839009
"EXTL2",0.500946298789661,0.4194171336282,1.47148839590868,0.147380935990457,0.479988403040316,-4.6098311780269
"THRA",-0.15255444904242,5.05444184581119,-1.47132136002955,0.147425929307355,0.479988403040316,-5.32808402058587
"KIZ",-0.145391690648171,4.00871894483708,-1.47092601471447,0.1475324638704,0.479988403040316,-5.18068609413627
"CTC1",0.179249877597181,3.407064619055,1.47063046317871,0.147612146368886,0.479988403040316,-5.0818313798426
"N6AMT1",-0.326707220405081,1.59544607058708,-1.47050149982785,0.147646926290461,0.479988403040316,-4.76180097381958
"KRT73",0.603124863269955,-0.663651550027324,1.47046171295354,0.147657657651441,0.479988403040316,-4.53031360004935
"PAPOLG",-0.145102983499313,3.85072214247088,-1.47039926003774,0.147674503761153,0.479988403040316,-5.15769854053598
"BCR",0.196044927313084,3.68465867941197,1.47021842982617,0.147723289608758,0.479988403040316,-5.13283506620313
"EXOSC1",-0.136883420989028,4.87957500132995,-1.47000614930817,0.147780576562529,0.479988403040316,-5.30704634584625
"AC104958.2",-0.465996952136915,-0.764466249150643,-1.46995716195777,0.14779379898707,0.479988403040316,-4.53117515880206
"TMEM115",-0.230693138299001,2.71321562142767,-1.46980838361347,0.147833962213976,0.479988403040316,-4.96015195648607
"USP32",-0.225393200036018,3.02968754904035,-1.46976595430693,0.147845417725599,0.479988403040316,-5.00993039530754
"FNDC3B",0.244727355115446,3.21379748355552,1.46971880040034,0.147858149654209,0.479988403040316,-5.04806885189529
"PPARD",-0.247750233503696,2.65056481980344,-1.46955317997689,0.147902875319761,0.479988403040316,-4.93776789743796
"SLC2A13",0.305153830103237,1.38357734852683,1.46952003047448,0.147911828595596,0.479988403040316,-4.72805184511187
"UBFD1",0.206413238924326,3.01666353181389,1.46950883516746,0.147914852407673,0.479988403040316,-5.01000646982746
"LRRC61",-0.532477506246523,0.295125255930744,-1.46949728299134,0.147917972659807,0.479988403040316,-4.60380991418106
"SUPT6H",0.151026672885852,4.97379972278457,1.46918794229082,0.148001545100358,0.48014966817406,-5.32273127380989
"ZBTB26",0.394850003267927,0.784619280429592,1.46898569317073,0.148056205433566,0.480167337338244,-4.64818234346261
"WAPL",0.112618893630616,5.84104660616402,1.46885780331445,0.148090777450881,0.480167337338244,-5.41630646820308
"MRPL34",-0.13695993278229,5.84528254769418,-1.46857654346157,0.148166831789034,0.480167337338244,-5.4142645751355
"TSPAN15",-0.454386050064828,1.33262921023324,-1.46833638078917,0.148231797526378,0.480167337338244,-4.72064510355711
"SGSM3",-0.192147617956273,4.4115310516846,-1.46827575128113,0.148248201788687,0.480167337338244,-5.24649584959235
"FBXL22",-0.271353765530211,1.95810010056351,-1.46812209247288,0.148289782981083,0.480167337338244,-4.82010365465503
"TUG1",-0.129420312368493,5.02257627111706,-1.46799709988427,0.148323613652767,0.480167337338244,-5.32962414899582
"AP5Z1",0.211108704464202,3.17829657593442,1.46760529299678,0.148429700010225,0.480167337338244,-5.04547361502929
"ARRB2",0.112697692073442,6.19262568431569,1.46759329137868,0.148432950532449,0.480167337338244,-5.44803840993167
"PPP6C",0.185397778842949,5.17210244822524,1.46756699736768,0.148440072206831,0.480167337338244,-5.34914117904985
"AC011445.2",0.451031278241227,0.647797049620082,1.46752267942761,0.1484520762306,0.480167337338244,-4.63530949298549
"LINC01891",-0.448652521826236,-0.146463636256499,-1.467483465649,0.148462698370267,0.480167337338244,-4.56704078967786
"TBCK",-0.329243365753003,2.57780311201755,-1.46743976427684,0.148474536803513,0.480167337338244,-4.93268727953648
"AL162390.1",0.351641737464213,1.59297141657496,1.46741493122622,0.148481264255223,0.480167337338244,-4.75762069158583
"IGLC2",0.362130783240789,3.42014480898911,1.46698662157896,0.148597334149045,0.480433078063085,-5.08964042354114
"PILRB",0.152612222542866,3.85266179729018,1.46637781357813,0.148762441041877,0.480857203951554,-5.16624626824771
"JAK3",-0.122938842853998,5.52999683370793,-1.46568491546878,0.148950528412767,0.481050009544395,-5.38910703798571
"MSRB1",-0.264979762583335,2.13098175466779,-1.46564007773612,0.14896270606536,0.481050009544395,-4.85549674445498
"TRIM2",-0.496094993128632,1.18968129895788,-1.46555044666992,0.148987051658486,0.481050009544395,-4.70300782707704
"TADA2A",-0.289040798865967,2.29275417717298,-1.46553890711518,0.148990186260021,0.481050009544395,-4.87983865119724
"CMTR1",0.164891889644089,3.80195772481458,1.46553302652689,0.148991783681381,0.481050009544395,-5.15563886625206
"BTAF1",0.169935110208858,4.91257746284159,1.46494517472311,0.149151537546756,0.481363405993081,-5.32158184691307
"SLC25A16",0.219566907435344,3.63710265739681,1.4649259235721,0.149156771491577,0.481363405993081,-5.1305992869489
"ETV2",-0.323708629160812,1.26480218640763,-1.46464807525183,0.149232328135339,0.481398087783323,-4.71045400909924
"TRIP6",-0.369528563447881,0.913738433506354,-1.46463661574562,0.149235445020454,0.481398087783323,-4.66692194257057
"NAA35",0.139736393694362,4.24244244089848,1.46400120464921,0.149408351360799,0.481819339029724,-5.23077127130238
"YWHAG",0.171253494370033,3.72883438076712,1.46377371673344,0.149470293016645,0.481819339029724,-5.14782679176558
"KLHL12",0.221480353257558,2.31804989572431,1.46372681708906,0.149483065617696,0.481819339029724,-4.88822341368318
"KBTBD2",0.234224600454359,4.86631579753795,1.46365727061699,0.14950200741165,0.481819339029724,-5.31796475454993
"AL355488.1",0.395890326906895,0.85039501732262,1.46337001559843,0.149580264657812,0.48196196209589,-4.66083098426051
"HEXD-IT1",-0.421518759716364,-0.154206079152351,-1.46305713462374,0.149665539838604,0.482094528411826,-4.57682882137281
"TMEM191C",-0.257633871311532,2.17608388921521,-1.46295006509815,0.149694730228312,0.482094528411826,-4.86062019420049
"RPTOR",0.2189620712845,2.71701660382565,1.46284475493145,0.14972344532728,0.482094528411826,-4.96250010445319
"DCTN1",-0.197178518800455,4.22938719253093,-1.4627160561297,0.149758543720893,0.482098023779228,-5.22700418765463
"LINC01135",-0.469782301958071,-0.0493460414795803,-1.46218753852714,0.149902747420549,0.482418216247209,-4.57823592847445
"YWHAQ",0.146040421634356,6.82922262399232,1.46196654784061,0.149963076089247,0.482418216247209,-5.5020528207246
"AC004494.1",-0.55846036458318,-0.338533530237386,-1.46194554574687,0.149968810483171,0.482418216247209,-4.56106064059319
"GET4",0.48078920358574,-0.0747916630612886,1.46175047819623,0.150022079792717,0.482418216247209,-4.57677106201641
"TIGD7",-0.529409288874953,-0.0571718992845749,-1.46172812415477,0.150028185213609,0.482418216247209,-4.59162943210358
"IGKC",0.220710210483417,4.82757698089391,1.46139237358014,0.150119910171887,0.482603675839492,-5.31431104729661
"DHRS4",-0.24014652008453,3.34885520734792,-1.461058488373,0.150211169200029,0.482787553796193,-5.07601479844387
"FAM118B",-0.452861105596311,0.642699931427952,-1.46085347305825,0.15026722650907,0.482827336760437,-4.65489227121347
"RPGR",0.247609589195311,4.5053095415242,1.46076407559669,0.150291675588193,0.482827336760437,-5.27376014632127
"PCGF1",0.249867651647016,2.39247380962835,1.46057070828381,0.150344569798301,0.482887816070953,-4.90562890216612
"CUTA",-0.115053773003582,7.77527924550011,-1.46031131786854,0.150415547101389,0.482959833970741,-5.55394185836218
"TRAF6",0.205276990852751,3.59207602868853,1.46022869414541,0.150438161052315,0.482959833970741,-5.12852423333418
"TRIM23",0.19802150700834,4.16546056798488,1.46008759041914,0.150476787038174,0.482959833970741,-5.22543713260262
"AHI1",0.253194066315906,4.09228180498787,1.45989140205468,0.150530504931741,0.482959833970741,-5.21168305013674
"GCHFR",-0.139108210086474,5.17896276555077,-1.459816158657,0.150551111151133,0.482959833970741,-5.35772565750463
"RTL5",-0.503397771535421,-0.186348302827828,-1.45973298035331,0.150573893007903,0.482959833970741,-4.57239207189478
"AC064807.1",-0.225930784536752,2.71960097471457,-1.45961756905752,0.150605507700767,0.482959833970741,-4.9614940198183
"CCDC184",-0.477600585042156,0.142559848361666,-1.45883219447168,0.150820784304562,0.483433754203791,-4.60019403095073
"VCPIP1",0.137008412863043,5.00816228872545,1.45882955403948,0.150821508472496,0.483433754203791,-5.3418439198719
"ZNF93",0.2307763920692,1.97010527079115,1.45856138731775,0.15089507039882,0.483546623097405,-4.83027438441231
"POU2F1",0.198307314582787,4.03587598589038,1.45843687278269,0.150929236070476,0.483546623097405,-5.20764352731394
"SLC25A11",-0.254580061984832,4.01007357700166,-1.45816378557566,0.151004190012858,0.483546623097405,-5.19699123923299
"AC015802.6",0.41641629670157,2.86787938282401,1.45816249524848,0.15100454423686,0.483546623097405,-5.00012191074682
"PITHD1",0.168837627406243,5.95233279692004,1.45789543867063,0.151077871345895,0.483546623097405,-5.4413443473659
"SMIM8",-0.238095885736176,3.42356474123317,-1.45785483552594,0.151089022408804,0.483546623097405,-5.09698844491908
"GLRX3",-0.130061819219777,4.85429355225238,-1.45781861219461,0.151098971164881,0.483546623097405,-5.32088510831071
"COG6",-0.273563914820277,2.47083989402505,-1.457695731852,0.151132724142702,0.483546623097405,-4.92172619663369
"DOCK9",-0.21383957705389,3.93013711185173,-1.45758277454757,0.151163756663228,0.483546623097405,-5.18607314885427
"LTBP4",0.208070240124332,4.3690412946039,1.45736442875821,0.151223756513361,0.483592445418189,-5.25718680994269
"AL162171.3",0.428610425173221,-0.240426906452813,1.45728234291739,0.151246317944041,0.483592445418189,-4.57174870958972
"GPALPP1",-0.152568985519605,4.13828569136761,-1.45694655784374,0.151338636535725,0.483624229489273,-5.22082332654188
"TRIM65",-0.245143618339811,2.58073705195807,-1.45691986226605,0.151345977943306,0.483624229489273,-4.94519655957991
"CAPN12",-0.379786496862229,2.33421019900184,-1.45670131671795,0.151406089489847,0.483624229489273,-4.90208452710431
"TCEA3",-0.32643829654707,4.3439679813183,-1.45660356295357,0.151432982990793,0.483624229489273,-5.24965907089554
"CLCN3",-0.298338044178022,3.72936139638515,-1.45645741260354,0.151473198095875,0.483624229489273,-5.15371664396551
"ERLIN2",-0.194189035209712,2.41523119005186,-1.45636589299575,0.151498385131677,0.483624229489273,-4.91172842980463
"RPS8",-0.113800986022178,12.8809307052347,-1.45628349046611,0.151521065874846,0.483624229489273,-5.72462287348101
"EIF1AD",0.242080551500008,3.83911054819402,1.45601481362614,0.151595035874485,0.483624229489273,-5.17730069580235
"ZNF665",-0.451868390691233,0.0583770072660501,-1.45601425682801,0.151595189197188,0.483624229489273,-4.59599588018422
"SEC31B",-0.18435547694653,2.98180640027064,-1.45583592226884,0.151644302547206,0.483624229489273,-5.01892273601499
"PZP",0.540661744080658,0.0161903106048428,1.45567504034741,0.151688620147846,0.483624229489273,-4.5948108438529
"BBS5",-0.426571029890916,0.206183090771611,-1.45538678833138,0.15176804936626,0.483624229489273,-4.60736172270266
"CTBP1",0.121269514761193,5.0032586316606,1.45528674842313,0.151795623464654,0.483624229489273,-5.34585765730591
"H3F3B",0.179026481465278,10.6344172424887,1.45517188428033,0.151827288427118,0.483624229489273,-5.65302221173163
"MIER3",0.290498230905329,3.05970664155246,1.45514202221423,0.151835521446012,0.483624229489273,-5.04026272376382
"DNAJB6",0.240726067175994,6.80690918045161,1.4549953751996,0.151875957342021,0.483624229489273,-5.51158728184463
"UQCC2",-0.251234069594325,4.20672637808632,-1.45495851354245,0.151886122764805,0.483624229489273,-5.23155681696989
"FNBP4",0.15196587486625,7.30670789927111,1.4548942301168,0.151903851627567,0.483624229489273,-5.54060348869607
"GIMAP6",-0.367924138375694,3.42717641477147,-1.45478052652574,0.15193521415693,0.483624229489273,-5.10629266179699
"EBPL",-0.160727229810401,5.21788983256891,-1.45476800238182,0.151938668965411,0.483624229489273,-5.36894747558543
"SERPINB1",0.0994655649587192,6.50350546868138,1.45446902285615,0.152021161316923,0.483681336509489,-5.49049505208424
"HMGCL",-0.28860533142476,2.58273211594659,-1.45445562352491,0.152024859189345,0.483681336509489,-4.94747776916636
"CLHC1",-0.366073546424193,1.12615487030859,-1.45423142645127,0.152086742306778,0.483769633181391,-4.71049137577689
"IFI27",-0.483492381468349,1.2313374357998,-1.4532308496136,0.152363163417345,0.484540156669834,-4.73721158238854
"DCPS",-0.203693755853921,3.71048894030833,-1.45219725537414,0.152649119376539,0.485276184431985,-5.15693195819312
